press_name,movie_id,press_rating
20 Minutes,55983,3.0
L'Humanité,55983,3.0
Libération,55983,3.0
MCinéma.com,55983,3.0
Ouest France,55983,3.0
Brazil,55983,2.0
TéléCinéObs,55983,2.0
aVoir-aLire.com,55983,2.0
CinemaTeaser,224808,5.0
Positif,224808,5.0
Voici,224808,5.0
20 Minutes,224808,4.0
Culturopoing.com,224808,4.0
Elle,224808,4.0
Femme Actuelle,224808,4.0
L'Express,224808,4.0
La Voix du Nord,224808,4.0
Le Figaro,224808,4.0
Le Monde,224808,4.0
Le Point,224808,4.0
Les Fiches du Cinéma,224808,4.0
Les Inrockuptibles,224808,4.0
Libération,224808,4.0
Première,224808,4.0
Rolling Stone,224808,4.0
Transfuge,224808,4.0
aVoir-aLire.com,224808,4.0
L'Obs,224808,3.0
La Croix,224808,3.0
La Septième Obsession,224808,3.0
Le Journal du Dimanche,224808,3.0
Le Parisien,224808,3.0
Marie Claire,224808,3.0
Télérama,224808,3.0
Critikat.com,224808,2.0
Cahiers du Cinéma,224808,1.0
Dvdrama,143026,5.0
Filmsactu,143026,5.0
L'Ecran Fantastique,143026,5.0
Le Figaroscope,143026,5.0
Le Parisien,143026,5.0
Mad Movies,143026,5.0
Ouest France,143026,5.0
Première,143026,5.0
20 Minutes,143026,4.0
Charlie Hebdo,143026,4.0
Chronic'art.com,143026,4.0
L'Express,143026,4.0
Le Journal du Dimanche,143026,4.0
Le Monde,143026,4.0
Libération,143026,4.0
Metro,143026,4.0
Paris Match,143026,4.0
Studio Ciné Live,143026,4.0
Télé 7 Jours,143026,4.0
Télérama,143026,4.0
Brazil,143026,3.0
Cahiers du Cinéma,143026,3.0
L'Humanité,143026,3.0
Le Point,143026,3.0
Positif,143026,3.0
TéléCinéObs,143026,3.0
La Croix,143026,2.0
Cahiers du Cinéma,73176,5.0
Chronic'art.com,73176,5.0
Cinopsis.com,73176,5.0
Ciné Live,73176,5.0
Cplanet.com,73176,5.0
Fluctuat.net,73176,5.0
L'Evénement,73176,5.0
L'Express,73176,5.0
L'Humanité,73176,5.0
Le Figaroscope,73176,5.0
Le Monde,73176,4.0
Le Parisien,73176,5.0
Lenouveaucinema.com,73176,5.0
Les Echos,73176,5.0
Libération,73176,5.0
MCinéma.com,73176,5.0
Mad Movies,73176,5.0
Novaplanet.com,73176,5.0
Positif,73176,5.0
Télérama,73176,4.0
Première,73176,4.0
Studio Magazine,73176,4.0
Cahiers du Cinéma,260,5.0
Le Journal du Dimanche,260,5.0
Le Monde,260,5.0
Télérama,260,5.0
Positif,260,4.0
L'Ecran Fantastique,178265,3.0
Première,178265,3.0
Ecran Large,178265,2.0
Le Journal du Geek,178265,2.0
Mad Movies,178265,2.0
Transfuge,280140,5.0
Femme Actuelle,280140,4.0
Le Journal du Dimanche,280140,4.0
Le Parisien,280140,4.0
Le Point,280140,4.0
Les Echos,280140,4.0
Les Inrockuptibles,280140,4.0
Libération,280140,4.0
Marianne,280140,4.0
Ouest France,280140,4.0
Positif,280140,4.0
Télérama,280140,4.0
Bande à part,280140,3.0
L'Obs,280140,3.0
La Croix,280140,3.0
La Voix du Nord,280140,3.0
Le Monde,280140,3.0
Les Fiches du Cinéma,280140,3.0
Première,280140,3.0
Cahiers du Cinéma,280140,2.0
Critikat.com,280140,2.0
Closer,126527,4.0
Filmsactu,126527,4.0
IGN France,126527,3.0
Le Figaro,126527,3.0
Les Inrockuptibles,126527,3.0
Paris Match,126527,3.0
Critikat.com,126527,2.0
Ecran Large,126527,2.0
Le Parisien,126527,2.0
Mad Movies,126527,2.0
Positif,126527,2.0
L'Obs,126527,1.0
Le Dauphiné Libéré,126527,1.0
Le Monde,126527,1.0
Le Point,126527,1.0
Première,126527,1.0
Télérama,126527,1.0
aVoir-aLire.com,126527,1.0
Le Parisien,172167,5.0
Le Point,172167,5.0
Télé 7 Jours,172167,5.0
20 Minutes,172167,4.0
Brazil,172167,4.0
Critikat.com,172167,4.0
Filmsactu,172167,4.0
L'Humanité,172167,4.0
La Croix,172167,4.0
Le Figaroscope,172167,4.0
Le Journal du Dimanche,172167,4.0
Marianne,172167,4.0
Ouest France,172167,4.0
Paris Match,172167,4.0
Positif,172167,4.0
TéléCinéObs,172167,4.0
Télérama,172167,4.0
Elle,172167,3.0
Excessif,172167,3.0
L'Express,172167,3.0
Le Monde,172167,3.0
Les Inrockuptibles,172167,3.0
Studio Ciné Live,172167,3.0
Libération,172167,2.0
Cahiers du Cinéma,172167,1.0
L'Humanité,109815,5.0
Le Figaroscope,109815,5.0
Le Monde,109815,5.0
Le Parisien,109815,5.0
Le Point,109815,5.0
MCinéma.com,109815,5.0
Studio Magazine,109815,5.0
Télé 7 Jours,109815,5.0
Télérama,109815,5.0
Ciné Live,109815,4.0
L'Express,109815,4.0
Les Inrockuptibles,109815,4.0
Ouest France,109815,4.0
Paris Match,109815,4.0
Première,109815,4.0
TéléCinéObs,109815,4.0
aVoir-aLire.com,109815,4.0
Chronic'art.com,109815,3.0
Positif,109815,3.0
Score,109815,3.0
Le Parisien,273909,5.0
Marianne,273909,5.0
Ouest France,273909,5.0
Sud Ouest,273909,5.0
20 Minutes,273909,4.0
Bande à part,273909,4.0
CinemaTeaser,273909,4.0
Culturopoing.com,273909,4.0
Dernières Nouvelles d'Alsace,273909,4.0
Femme Actuelle,273909,4.0
L'Humanité,273909,4.0
L'Obs,273909,4.0
La Croix,273909,4.0
Le Dauphiné Libéré,273909,4.0
Le Figaro,273909,4.0
Le Journal du Dimanche,273909,4.0
Le Monde,273909,4.0
Les Echos,273909,4.0
Les Fiches du Cinéma,273909,4.0
Libération,273909,4.0
Marie Claire,273909,4.0
Positif,273909,4.0
Télérama,273909,4.0
Première,273909,3.0
Cahiers du Cinéma,273909,2.0
Le Monde,5434,5.0
Positif,5434,5.0
France Soir,5434,4.0
Télérama,5434,4.0
Libération,5434,3.0
20 Minutes,131948,5.0
Elle,131948,5.0
L'Express,131948,5.0
L'Obs,131948,5.0
Le Figaroscope,131948,5.0
Le Journal du Dimanche,131948,5.0
Le Point,131948,5.0
Les Inrockuptibles,131948,5.0
Libération,131948,5.0
Marianne,131948,5.0
Positif,131948,5.0
Studio Ciné Live,131948,1.0
TéléCinéObs,131948,5.0
Télérama,131948,5.0
Cahiers du Cinéma,131948,4.0
Dvdrama,131948,4.0
L'Humanité,131948,4.0
La Croix,131948,4.0
Le Monde,131948,4.0
Ouest France,131948,4.0
Paris Match,131948,4.0
Télé 7 Jours,131948,4.0
Brazil,131948,3.0
Filmsactu,131948,3.0
Le Parisien,131948,3.0
Chronic'art.com,131948,2.0
Charlie Hebdo,131948,1.0
Bande à part,268348,5.0
Franceinfo Culture,268348,5.0
La Voix du Nord,268348,5.0
Ouest France,268348,5.0
Sud Ouest,268348,5.0
Télérama,268348,5.0
20 Minutes,268348,4.0
CinemaTeaser,268348,4.0
Dernières Nouvelles d'Alsace,268348,4.0
L'Obs,268348,4.0
La Croix,268348,4.0
Le Dauphiné Libéré,268348,4.0
Le Journal du Dimanche,268348,4.0
Le Parisien,268348,4.0
Les Fiches du Cinéma,268348,4.0
Les Inrockuptibles,268348,4.0
Libération,268348,4.0
Marianne,268348,4.0
Positif,268348,4.0
Première,268348,4.0
Télé 7 Jours,268348,4.0
Voici,268348,4.0
aVoir-aLire.com,268348,4.0
Cahiers du Cinéma,268348,3.0
Le Monde,268348,3.0
Les Echos,268348,3.0
Le Figaro,268348,2.0
Closer,285904,4.0
Femme Actuelle,285904,4.0
Le Figaro,285904,4.0
Le Parisien,285904,4.0
Ouest France,285904,4.0
Voici,285904,4.0
Dernières Nouvelles d'Alsace,285904,3.0
L'Obs,285904,3.0
La Voix du Nord,285904,3.0
Le Dauphiné Libéré,285904,3.0
Les Echos,285904,3.0
Les Fiches du Cinéma,285904,3.0
Télé Loisirs,285904,3.0
Télérama,285904,3.0
Le Journal du Dimanche,285904,2.0
Première,285904,2.0
Sud Ouest,285904,2.0
Télé 7 Jours,285904,2.0
Culturopoing.com,285904,1.0
Le Monde,285904,1.0
Ciné Live,57417,5.0
Fluctuat.net,57417,5.0
L'Ecran Fantastique,57417,5.0
L'Express,57417,5.0
L'Humanité,57417,5.0
Télé 7 Jours,57417,5.0
Télérama,57417,5.0
aVoir-aLire.com,57417,5.0
Brazil,57417,4.0
Cahiers du Cinéma,57417,4.0
Elle,57417,4.0
Le Figaroscope,57417,4.0
Le Journal du Dimanche,57417,4.0
Le Monde,57417,4.0
Le Parisien,57417,4.0
Le Point,57417,4.0
Les Inrockuptibles,57417,4.0
Libération,57417,4.0
MCinéma.com,57417,4.0
Ouest France,57417,4.0
Première,57417,4.0
Studio Magazine,57417,4.0
TéléCinéObs,57417,4.0
Score,57417,3.0
20 Minutes,136181,5.0
Elle,136181,5.0
L'Ecran Fantastique,136181,5.0
L'Humanité,136181,5.0
L'Obs,136181,5.0
La Croix,136181,5.0
Le Monde,136181,5.0
Le Parisien,136181,5.0
Les Fiches du Cinéma,136181,5.0
Les Inrockuptibles,136181,5.0
Mad Movies,136181,5.0
Positif,136181,5.0
TéléCinéObs,136181,5.0
Télérama,136181,2.0
Chronic'art.com,136181,4.0
CinemaTeaser,136181,4.0
Ecran Large,136181,4.0
Filmsactu,136181,4.0
Le Journal du Dimanche,136181,4.0
Le Point,136181,4.0
Ouest France,136181,3.0
Paris Match,136181,4.0
Studio Ciné Live,136181,4.0
Cahiers du Cinéma,136181,3.0
Excessif,136181,3.0
Télé 7 Jours,136181,3.0
Critikat.com,136181,2.0
L'Express,136181,2.0
Libération,136181,2.0
20 Minutes,209011,4.0
GQ,209011,4.0
L'Ecran Fantastique,209011,4.0
Les Fiches du Cinéma,209011,4.0
Mad Movies,209011,4.0
La Voix du Nord,209011,3.0
Le Parisien,209011,3.0
Les Echos,209011,3.0
Première,209011,3.0
Télé 7 Jours,209011,3.0
Télérama,209011,3.0
Ecran Large,209011,2.0
Les Inrockuptibles,209011,2.0
CinemaTeaser,226244,5.0
Franceinfo Culture,226244,5.0
Paris Match,226244,5.0
Télé 2 semaines,226244,5.0
Closer,226244,4.0
Ecran Large,226244,4.0
Le Dauphiné Libéré,226244,4.0
Le Figaro,226244,4.0
Le Journal du Dimanche,226244,4.0
Le Parisien,226244,4.0
Les Fiches du Cinéma,226244,4.0
Les Inrockuptibles,226244,4.0
Mad Movies,226244,4.0
Ouest France,226244,4.0
Positif,226244,4.0
Première,226244,4.0
Public,226244,4.0
Studio Ciné Live,226244,4.0
Télé 7 Jours,226244,4.0
Voici,226244,4.0
aVoir-aLire.com,226244,4.0
L'Express,226244,3.0
L'Obs,226244,3.0
La Voix du Nord,226244,3.0
Le Monde,226244,3.0
Télérama,226244,3.0
Cahiers du Cinéma,226244,2.0
Libération,226244,2.0
Critikat.com,226244,1.0
CNews,293105,5.0
Bande à part,293105,4.0
Cahiers du Cinéma,293105,4.0
Femme Actuelle,293105,4.0
Franceinfo Culture,293105,4.0
L'Humanité,293105,4.0
Le Journal du Dimanche,293105,4.0
Les Echos,293105,4.0
Les Fiches du Cinéma,293105,4.0
Les Inrockuptibles,293105,4.0
Libération,293105,4.0
Paris Match,293105,4.0
Télérama,293105,4.0
aVoir-aLire.com,293105,4.0
L'Obs,293105,3.0
La Croix,293105,3.0
La Voix du Nord,293105,3.0
Le Figaro,293105,3.0
Le Monde,293105,3.0
Positif,293105,3.0
Première,293105,2.0
Dernières Nouvelles d'Alsace,267703,4.0
Elle,267703,4.0
La Voix du Nord,267703,4.0
Le Dauphiné Libéré,267703,4.0
Ouest France,267703,4.0
Le Parisien,267703,3.0
Télé 7 Jours,267703,3.0
Télé Loisirs,267703,3.0
Télérama,267703,1.0
Le Figaroscope,129924,5.0
Le Point,129924,5.0
Marianne,129924,5.0
Première,129924,1.0
Télé 7 Jours,129924,5.0
Fantastikindia,129924,4.5
Brazil,129924,4.0
L'Obs,129924,4.0
La Croix,129924,4.0
Le Journal du Dimanche,129924,4.0
Le Monde,129924,4.0
Le Parisien,129924,4.0
Libération,129924,4.0
Paris Match,129924,4.0
Studio Magazine,129924,4.0
20 Minutes,129924,3.0
Cahiers du Cinéma,129924,3.0
Ciné Live,129924,3.0
L'Express,129924,3.0
Ouest France,129924,3.0
Dvdrama,129924,2.0
L'Humanité,129924,2.0
Les Inrockuptibles,129924,2.0
Positif,129924,2.0
Télérama,129924,2.0
20 Minutes,231299,5.0
CinemaTeaser,231299,5.0
L'Humanité,231299,5.0
Le Dauphiné Libéré,231299,5.0
Paris Match,231299,4.0
Positif,231299,5.0
Transfuge,231299,5.0
Bande à part,231299,4.0
Critikat.com,231299,4.0
Culturopoing.com,231299,4.0
Femme Actuelle,231299,4.0
Franceinfo Culture,231299,4.0
GQ,231299,4.0
Gala,231299,4.0
L'Express,231299,4.0
L'Obs,231299,4.0
LCI,231299,4.0
Le Figaro,231299,4.0
Le Figaroscope,231299,4.0
Le Journal du Dimanche,231299,4.0
Le Monde,231299,4.0
Le Parisien,231299,4.0
Mad Movies,231299,4.0
Première,231299,4.0
Télérama,231299,4.0
Voici,231299,4.0
Les Fiches du Cinéma,231299,3.0
Les Inrockuptibles,231299,3.0
Ouest France,231299,3.0
Studio Ciné Live,231299,3.0
aVoir-aLire.com,231299,3.0
Cahiers du Cinéma,231299,2.0
La Voix du Nord,231299,2.0
Libération,231299,2.0
La Septième Obsession,231299,1.0
Ciné Live,48371,5.0
Elle,48371,5.0
L'Obs,48371,3.0
Le Figaroscope,48371,5.0
Le Monde,48371,5.0
Le Point,48371,5.0
Rolling Stone,48371,5.0
Studio Magazine,48371,5.0
TéléCinéObs,48371,5.0
Télérama,48371,2.0
Brazil,48371,4.0
Cahiers du Cinéma,48371,4.0
Chronic'art.com,48371,4.0
L'Express,48371,4.0
Les Inrockuptibles,48371,4.0
Libération,48371,4.0
MCinéma.com,48371,4.0
Ouest France,48371,4.0
Paris Match,48371,4.0
Télé 7 Jours,48371,4.0
Zurban,48371,4.0
aVoir-aLire.com,48371,4.0
Cinéastes,48371,3.0
Fluctuat.net,48371,3.0
France Soir,48371,3.0
L'Humanité,48371,3.0
Score,48371,2.0
20 Minutes,129477,4.0
Le Figaroscope,129477,4.0
Libération,129477,4.0
Mad Movies,129477,4.0
Metro,129477,4.0
Paris Match,129477,4.0
Télé 7 Jours,129477,4.0
Excessif,129477,3.0
L'Ecran Fantastique,129477,3.0
La Croix,129477,3.0
Le Journal du Dimanche,129477,3.0
Le Parisien,129477,3.0
Le Point,129477,3.0
Les Inrockuptibles,129477,3.0
Positif,129477,3.0
Brazil,129477,2.0
Critikat.com,129477,2.0
Filmsactu,129477,2.0
Télérama,129477,2.0
Chronic'art.com,129477,1.0
Le Monde,129477,1.0
Femme Actuelle,189525,5.0
20 Minutes,189525,4.0
Closer,189525,4.0
Filmsactu,189525,4.0
Ouest France,189525,4.0
Public,189525,4.0
Le Journal du Dimanche,189525,3.0
Le Parisien,189525,3.0
Les Fiches du Cinéma,189525,3.0
Première,189525,3.0
Télé 2 semaines,189525,3.0
Télérama,189525,3.0
Critikat.com,189525,2.0
L'Obs,189525,2.0
Le Dauphiné Libéré,189525,2.0
aVoir-aLire.com,189525,2.0
La Croix,189525,1.0
Le Figaro,189525,1.0
Positif,189525,1.0
Femme Actuelle,259650,4.0
Le Dauphiné Libéré,259650,4.0
Bande à part,259650,3.0
Franceinfo Culture,259650,3.0
Le Journal du Geek,259650,3.0
Le Parisien,259650,3.0
Marianne,259650,3.0
Positif,259650,3.0
Télérama,259650,3.0
Voici,259650,3.0
Ecran Large,259650,2.0
L'Express,259650,2.0
La Voix du Nord,259650,2.0
Le Monde,259650,2.0
Les Inrockuptibles,259650,2.0
Paris Match,259650,2.0
Télé Loisirs,259650,2.0
Critikat.com,259650,1.0
Culturopoing.com,259650,1.0
Dernières Nouvelles d'Alsace,259650,1.0
L'Obs,259650,1.0
Le Figaro,259650,1.0
Le Journal du Dimanche,259650,1.0
Les Fiches du Cinéma,259650,1.0
Ouest France,259650,1.0
Première,259650,1.0
20 Minutes,228463,5.0
Culturopoing.com,228463,5.0
Ecran Large,228463,5.0
GQ,228463,5.0
L'Humanité,228463,5.0
Le Monde,228463,5.0
Les Inrockuptibles,228463,5.0
Libération,228463,5.0
Metro,228463,5.0
Paris Match,228463,5.0
Studio Ciné Live,228463,5.0
TF1 News,228463,5.0
Télérama,228463,1.0
Voici,228463,5.0
aVoir-aLire.com,228463,5.0
Chronic'art.com,228463,4.0
CinemaTeaser,228463,4.0
Critikat.com,228463,4.0
L'Ecran Fantastique,228463,4.0
L'Express,228463,4.0
Le Journal du Dimanche,228463,4.0
Les Fiches du Cinéma,228463,4.0
Mad Movies,228463,4.0
Positif,228463,4.0
Première,228463,4.0
So Film,228463,4.0
Time Out Paris,228463,4.0
Cahiers du Cinéma,228463,3.0
Le Point,256968,5.0
Voici,256968,5.0
20 Minutes,256968,4.0
Bande à part,256968,4.0
Dernières Nouvelles d'Alsace,256968,4.0
Femme Actuelle,256968,4.0
L'Express,256968,4.0
La Croix,256968,4.0
La Voix du Nord,256968,4.0
Le Figaro,256968,4.0
Le Journal du Dimanche,256968,4.0
Le Parisien,256968,4.0
Marianne,256968,4.0
Ouest France,256968,4.0
Paris Match,256968,4.0
Télérama,256968,4.0
Franceinfo Culture,256968,3.0
L'Obs,256968,3.0
Positif,256968,3.0
Première,256968,3.0
Télé Loisirs,256968,3.0
aVoir-aLire.com,256968,3.0
Critikat.com,256968,2.0
Le Monde,256968,2.0
Les Fiches du Cinéma,256968,2.0
Le Parisien,230327,4.0
Le Journal du Dimanche,230327,3.0
Le Monde,230327,3.0
Les Fiches du Cinéma,230327,3.0
Studio Ciné Live,230327,3.0
Voici,230327,3.0
Metro,230327,1.0
L'Humanité,244069,5.0
LCI,244069,5.0
Le Parisien,244069,5.0
Télé 2 semaines,244069,5.0
Télérama,244069,1.0
aVoir-aLire.com,244069,5.0
20 Minutes,244069,4.0
Bande à part,244069,4.0
Elle,244069,4.0
Femme Actuelle,244069,4.0
Franceinfo Culture,244069,4.0
L'Express,244069,4.0
Le Dauphiné Libéré,244069,4.0
Le Figaro,244069,4.0
Les Fiches du Cinéma,244069,4.0
Les Inrockuptibles,244069,4.0
Marianne,244069,4.0
Ouest France,244069,4.0
Positif,244069,4.0
Première,244069,4.0
Sud Ouest,244069,4.0
Télé 7 Jours,244069,4.0
La Croix,244069,3.0
Le Journal du Dimanche,244069,3.0
Studio Ciné Live,244069,3.0
Voici,244069,3.0
Le Monde,244069,2.0
Cahiers du Cinéma,244069,1.0
Critikat.com,244069,1.0
L'Obs,244069,1.0
Le Parisien,119089,5.0
Télé 7 Jours,119089,5.0
20 Minutes,119089,4.0
Ciné Live,119089,4.0
Elle,119089,4.0
Filmsactu,119089,4.0
L'Ecran Fantastique,119089,4.0
L'Express,119089,4.0
Le Monde,119089,4.0
Les Fiches du Cinéma,119089,4.0
Metro,119089,4.0
Positif,119089,4.0
TF1 News,119089,4.0
Critikat.com,119089,1.0
Ecran Large,119089,3.0
Le Journal du Dimanche,119089,3.0
Libération,119089,3.0
Paris Match,119089,3.0
Télérama,119089,3.0
Cahiers du Cinéma,119089,1.0
L'Humanité,119089,1.0
Les Inrockuptibles,119089,1.0
TéléCinéObs,119089,1.0
20 Minutes,256558,5.0
Le Point,256558,5.0
Ouest France,256558,5.0
Bande à part,256558,4.0
CNews,256558,4.0
Culturopoing.com,256558,4.0
Dernières Nouvelles d'Alsace,256558,4.0
Ecran Large,256558,4.0
Femme Actuelle,256558,4.0
L'Ecran Fantastique,256558,4.0
L'Humanité,256558,4.0
L'Obs,256558,4.0
Le Dauphiné Libéré,256558,4.0
Le Figaro,256558,4.0
Le Journal du Dimanche,256558,4.0
Mad Movies,256558,4.0
Marie Claire,256558,4.0
Sud Ouest,256558,4.0
Télé Loisirs,256558,4.0
Télérama,256558,4.0
Cahiers du Cinéma,256558,3.0
Le Monde,256558,3.0
Le Parisien,256558,3.0
Les Fiches du Cinéma,256558,3.0
Les Inrockuptibles,256558,3.0
Positif,256558,3.0
Première,256558,3.0
Voici,256558,3.0
aVoir-aLire.com,256558,3.0
CinemaTeaser,256558,2.0
Franceinfo Culture,256558,2.0
Libération,256558,2.0
Elle,88156,5.0
Le Journal du Dimanche,88156,5.0
Ouest France,88156,5.0
Paris Match,88156,5.0
Positif,88156,5.0
Première,88156,5.0
Télé 7 Jours,88156,5.0
20 Minutes,88156,4.0
Cahiers du Cinéma,88156,4.0
Ciné Live,88156,4.0
L'Express,88156,4.0
Le Monde,88156,4.0
Le Parisien,88156,4.0
Les Inrockuptibles,88156,4.0
Libération,88156,4.0
Metro,88156,4.0
Studio Magazine,88156,4.0
aVoir-aLire.com,88156,4.0
Africultures.com,88156,3.0
Brazil,88156,3.0
L'Humanité,88156,3.0
TéléCinéObs,88156,3.0
Télérama,88156,3.0
Chronic'art.com,88156,2.0
MCinéma.com,88156,2.0
Ciné Live,24001,4.0
Cplanet.com,24001,4.0
FHM,24001,4.0
L'Ecran Fantastique,24001,4.0
L'Express,24001,4.0
Le Monde,24001,4.0
Les Inrockuptibles,24001,4.0
Première,24001,4.0
Télérama,24001,4.0
Chronic'art.com,24001,3.0
Les Echos,29280,5.0
Studio Magazine,29280,2.0
Urbuz,29280,5.0
Cine Libre,29280,4.0
Ciné Live,29280,4.0
MCinéma.com,29280,4.0
Chronic'art.com,29280,3.0
Le Figaro,29280,3.0
Première,29280,3.0
Télérama,29280,3.0
Les Inrockuptibles,29280,2.0
Libération,29280,2.0
Novaplanet.com,29280,2.0
Cinopsis.com,27792,4.0
Ciné Live,27792,4.0
L'Obs,27792,4.0
Le Figaroscope,27792,4.0
Le Monde,27792,4.0
Le Parisien,27792,4.0
Les Inrockuptibles,27792,4.0
Libération,27792,4.0
Première,27792,4.0
Studio Magazine,27792,4.0
Urbuz,27792,4.0
L'Express,27792,3.0
Le Journal du Dimanche,27792,3.0
Les Echos,27792,3.0
Positif,27792,3.0
Chronic'art.com,27792,2.0
Repérages,27792,2.0
Télérama,27792,2.0
Filmsactu,236613,4.0
Le Parisien,236613,4.0
Télé Loisirs,236613,4.0
Ecran Large,236613,3.0
L'Obs,236613,3.0
La Voix du Nord,236613,3.0
Le Journal du Geek,236613,3.0
L'Ecran Fantastique,236613,2.0
Le Point,236613,2.0
Les Fiches du Cinéma,236613,2.0
Mad Movies,236613,2.0
Positif,236613,2.0
Première,236613,2.0
Télé 7 Jours,236613,2.0
aVoir-aLire.com,236613,2.0
Critikat.com,236613,1.0
20 Minutes,271602,4.0
Femme Actuelle,271602,4.0
Franceinfo Culture,271602,4.0
Télé Loisirs,271602,4.0
Closer,271602,3.0
Ecran Large,271602,3.0
Télérama,271602,3.0
Le Figaro,271602,2.0
Le Parisien,271602,2.0
Les Fiches du Cinéma,271602,2.0
Le Monde,271602,1.0
TF1 News,111473,5.0
Le Parisien,111473,4.0
Metro,111473,4.0
Ouest France,111473,4.0
Positif,111473,4.0
Première,111473,4.0
Studio Ciné Live,111473,4.0
Télé 7 Jours,111473,4.0
TéléCinéObs,111473,4.0
Télérama,111473,4.0
Cahiers du Cinéma,111473,3.0
Elle,111473,3.0
Filmsactu,111473,3.0
La Croix,111473,3.0
Le Journal du Dimanche,111473,3.0
Le Monde,111473,3.0
Les Fiches du Cinéma,111473,3.0
Paris Match,111473,3.0
CinemaTeaser,111473,2.0
Ecran Large,111473,2.0
Les Inrockuptibles,111473,2.0
Critikat.com,111473,1.0
L'Humanité,111473,1.0
Ecran Large,193511,3.0
Metro,193511,2.0
Ouest France,193511,2.0
Studio Ciné Live,193511,2.0
Télérama,193511,2.0
Le Parisien,193511,1.0
20 Minutes,236147,4.0
Ecran Large,236147,4.0
L'Express,236147,4.0
Le Dauphiné Libéré,236147,4.0
Le Point,236147,4.0
Marianne,236147,4.0
Studio Ciné Live,236147,4.0
Transfuge,236147,4.0
Télérama,236147,4.0
Franceinfo Culture,236147,3.0
Le Monde,236147,3.0
Le Parisien,236147,3.0
Les Fiches du Cinéma,236147,3.0
Metro,236147,3.0
Ouest France,236147,3.0
Première,236147,3.0
Télé 7 Jours,236147,3.0
Libération,236147,2.0
Le Parisien,274683,5.0
Voici,274683,5.0
Elle,274683,4.0
Franceinfo Culture,274683,4.0
L'Humanité,274683,4.0
L'Obs,274683,4.0
La Croix,274683,4.0
Le Journal du Dimanche,274683,4.0
Les Fiches du Cinéma,274683,4.0
Paris Match,274683,4.0
aVoir-aLire.com,274683,4.0
La Septième Obsession,274683,3.0
Le Monde,274683,3.0
Les Inrockuptibles,274683,3.0
Libération,274683,3.0
Cahiers du Cinéma,274683,2.0
Positif,274683,2.0
Première,274683,2.0
CinemaTeaser,256322,5.0
Culturopoing.com,256322,5.0
GQ,256322,5.0
Libération,256322,5.0
Rolling Stone,256322,5.0
Transfuge,256322,5.0
Cahiers du Cinéma,256322,4.0
Ecran Large,256322,4.0
Elle,256322,4.0
L'Obs,256322,4.0
La Croix,256322,4.0
Les Inrockuptibles,256322,4.0
Paris Match,256322,4.0
Positif,256322,4.0
La Septième Obsession,256322,3.0
Bande à part,29943,5.0
CinemaTeaser,29943,5.0
Le Figaro,29943,5.0
Première,29943,5.0
Télérama,29943,5.0
Voici,29943,5.0
aVoir-aLire.com,29943,5.0
Chronic'art.com,29943,4.0
Critikat.com,29943,4.0
Culturopoing.com,29943,4.0
Ecran Large,29943,4.0
Franceinfo Culture,29943,4.0
L'Obs,29943,4.0
La Croix,29943,4.0
Le Dauphiné Libéré,29943,4.0
Le Figaroscope,29943,4.0
Le Journal du Dimanche,29943,4.0
Le Monde,29943,4.0
Le Point,29943,4.0
Les Fiches du Cinéma,29943,4.0
Ouest France,29943,4.0
Paris Match,29943,2.0
Sud Ouest,29943,4.0
Télé 2 semaines,29943,4.0
Télé 7 Jours,29943,4.0
CNews,29943,3.0
Le Parisien,29943,3.0
Les Inrockuptibles,29943,3.0
Positif,29943,3.0
Studio Ciné Live,29943,3.0
Cahiers du Cinéma,29943,2.0
L'Express,29943,2.0
L'Humanité,29943,2.0
Libération,29943,2.0
CinemaTeaser,272219,4.0
Dernières Nouvelles d'Alsace,272219,4.0
Ecran Large,272219,4.0
L'Humanité,272219,4.0
Le Dauphiné Libéré,272219,4.0
Le Journal du Dimanche,272219,4.0
Le Parisien,272219,4.0
Paris Match,272219,4.0
Télérama,272219,4.0
aVoir-aLire.com,272219,4.0
Bande à part,272219,3.0
Cahiers du Cinéma,272219,3.0
La Croix,272219,3.0
Le Figaro,272219,3.0
Le Monde,272219,3.0
Les Fiches du Cinéma,272219,3.0
Première,272219,3.0
Sud Ouest,272219,3.0
Les Inrockuptibles,272219,1.0
20 Minutes,221387,4.0
L'Obs,221387,4.0
Le Parisien,221387,4.0
Télé 7 Jours,221387,4.0
aVoir-aLire.com,221387,4.0
Ecran Large,221387,3.0
Le Dauphiné Libéré,221387,3.0
Le Journal du Dimanche,221387,3.0
Les Fiches du Cinéma,221387,3.0
Les Inrockuptibles,221387,3.0
Metro,221387,3.0
Le Monde,221387,2.0
L'Express,221387,1.0
Ouest France,221387,1.0
Télérama,221387,1.0
Cahiers du Cinéma,129240,5.0
Télé 7 Jours,129240,5.0
Chronic'art.com,129240,4.0
Ciné Live,129240,4.0
Le Monde,129240,4.0
Le Parisien,129240,4.0
Les Inrockuptibles,129240,4.0
Metro,129240,4.0
TéléCinéObs,129240,4.0
Brazil,129240,3.0
Le Journal du Dimanche,129240,3.0
MCinéma.com,129240,3.0
Ouest France,129240,3.0
Première,129240,3.0
Studio Magazine,129240,3.0
Télérama,129240,3.0
aVoir-aLire.com,129240,3.0
Le Figaroscope,129240,1.0
Marianne,172168,4.0
Impact,172168,3.0
L'Ecran Fantastique,172168,3.0
Metro,172168,3.0
Positif,172168,3.0
