press_name,movie_id,press_rating
aVoir-aLire.com,260048,1.0
Libération,255348,5.0
Marie Claire,255348,5.0
Positif,255348,5.0
20 Minutes,255348,4.0
Franceinfo Culture,255348,4.0
La Croix,255348,4.0
Le Parisien,255348,4.0
Le Point,255348,4.0
Marianne,255348,4.0
Ouest France,255348,4.0
Dernières Nouvelles d'Alsace,255348,3.0
L'Express,255348,3.0
L'Obs,255348,3.0
Le Dauphiné Libéré,255348,3.0
Le Journal du Dimanche,255348,3.0
Le Monde,255348,3.0
Les Inrockuptibles,255348,3.0
Sud Ouest,255348,3.0
Voici,255348,3.0
aVoir-aLire.com,255348,3.0
Cahiers du Cinéma,255348,2.0
CinemaTeaser,255348,2.0
Critikat.com,255348,2.0
Culturopoing.com,255348,2.0
Le Figaro,255348,2.0
Les Fiches du Cinéma,255348,2.0
Première,255348,2.0
Transfuge,255348,2.0
Le Monde,17218,5.0
Les Inrockuptibles,17218,4.0
Libération,17218,4.0
Positif,17218,4.0
Télérama,17218,3.0
Critikat.com,2594,2.0
Ciné Live,48085,5.0
Le Parisien,48085,5.0
Première,48085,5.0
Télérama,48085,5.0
L'Express,48085,4.0
L'Humanité,48085,4.0
L'Obs,48085,4.0
Le Monde,48085,4.0
Positif,48085,4.0
aVoir-aLire.com,48085,4.0
Aden,48085,3.0
Le Figaro,48085,3.0
Le Figaroscope,48085,3.0
Le Point,48085,3.0
MCinéma.com,48085,3.0
Studio Magazine,48085,3.0
TéléCinéObs,48085,3.0
Brazil,48085,2.0
Cahiers du Cinéma,48085,2.0
Chronic'art.com,48085,2.0
Fluctuat.net,48085,2.0
Les Inrockuptibles,48085,2.0
Libération,48085,2.0
Variety,48085,2.0
Zurban,48085,2.0
Elle,58222,4.0
L'Express,58222,4.0
Le Figaro,58222,4.0
Le Figaroscope,58222,4.0
Le Journal du Dimanche,58222,4.0
Paris Match,58222,4.0
Première,58222,4.0
Télérama,58222,4.0
20 Minutes,58222,3.0
Brazil,58222,3.0
Chronic'art.com,58222,3.0
Le Parisien,58222,3.0
Ouest France,58222,3.0
Positif,58222,3.0
Rolling Stone,58222,3.0
Score,58222,3.0
TéléCinéObs,58222,3.0
aVoir-aLire.com,58222,3.0
Le Monde,58222,2.0
MCinéma.com,58222,2.0
Libération,58222,1.0
Positif,178063,5.0
Première,178063,1.0
TF1 News,178063,5.0
Transfuge,178063,5.0
Chronic'art.com,178063,4.0
Ecran Large,178063,4.0
Elle,178063,2.0
La Croix,178063,4.0
Le Journal du Dimanche,178063,4.0
TéléCinéObs,178063,4.0
CinemaTeaser,178063,3.0
L'Humanité,178063,3.0
Ouest France,178063,3.0
Télé 7 Jours,178063,3.0
Télérama,178063,1.0
Cahiers du Cinéma,178063,2.0
Critikat.com,178063,2.0
L'Obs,178063,2.0
Le Monde,178063,2.0
Les Fiches du Cinéma,178063,2.0
Libération,178063,2.0
aVoir-aLire.com,178063,2.0
L'Express,178063,1.0
Le Parisien,178063,1.0
Les Inrockuptibles,178063,1.0
Studio Ciné Live,178063,1.0
Le Monde,236237,5.0
Paris Match,236237,5.0
L'Express,236237,4.0
LCI,236237,4.0
Le Dauphiné Libéré,236237,4.0
Le Figaro,236237,4.0
Le Parisien,236237,4.0
Ouest France,236237,4.0
Positif,236237,4.0
Première,236237,4.0
Télérama,236237,4.0
aVoir-aLire.com,236237,4.0
Le Journal du Dimanche,236237,3.0
Les Fiches du Cinéma,236237,3.0
Les Inrockuptibles,236237,3.0
Libération,236237,3.0
Studio Ciné Live,236237,3.0
Cahiers du Cinéma,236237,2.0
L'Obs,236237,2.0
L'Express,268146,5.0
20 Minutes,268146,4.0
BIBA,268146,4.0
Cahiers du Cinéma,268146,4.0
L'Ecran Fantastique,268146,4.0
Mad Movies,268146,4.0
Positif,268146,4.0
Ecran Large,268146,3.0
Le Monde,268146,3.0
Paris Match,268146,3.0
Télérama,268146,3.0
Voici,268146,3.0
CinemaTeaser,268146,2.0
La Croix,268146,2.0
Le Journal du Dimanche,268146,2.0
Les Fiches du Cinéma,268146,2.0
Libération,268146,2.0
Ouest France,268146,2.0
L'Obs,268146,1.0
Le Figaro,268146,1.0
Les Inrockuptibles,268146,1.0
Première,268146,1.0
Elle,160,5.0
L'Humanité,160,5.0
Le Parisien,160,5.0
Le Point,160,5.0
Libération,160,5.0
aVoir-aLire.com,160,5.0
Le Journal du Dimanche,160,4.0
Les Inrockuptibles,160,4.0
20 Minutes,233834,5.0
L'Humanité,233834,5.0
L'Obs,233834,5.0
Libération,233834,5.0
Ouest France,233834,5.0
Sud Ouest,233834,5.0
Critikat.com,233834,4.0
Franceinfo Culture,233834,4.0
L'Express,233834,4.0
La Voix du Nord,233834,4.0
Le Dauphiné Libéré,233834,4.0
Les Inrockuptibles,233834,4.0
Paris Match,233834,3.0
Première,233834,4.0
Studio Ciné Live,233834,4.0
Télérama,233834,4.0
Cahiers du Cinéma,233834,3.0
La Croix,233834,3.0
Le Journal du Dimanche,233834,3.0
Le Monde,233834,3.0
Les Fiches du Cinéma,233834,3.0
aVoir-aLire.com,233834,3.0
TF1 News,233834,2.0
L'Express,266341,5.0
Bande à part,266341,4.0
Elle,266341,4.0
Filmsactu,266341,4.0
L'Humanité,266341,4.0
Le Journal du Dimanche,266341,4.0
Les Inrockuptibles,266341,4.0
Libération,266341,4.0
Marie Claire,266341,4.0
Première,266341,4.0
Rolling Stone,266341,4.0
aVoir-aLire.com,266341,4.0
Cahiers du Cinéma,266341,3.0
CinemaTeaser,266341,3.0
L'Obs,266341,3.0
Le Figaro,266341,3.0
Le Monde,266341,3.0
Positif,266341,3.0
Télé Loisirs,266341,3.0
Voici,266341,3.0
Le Parisien,266341,2.0
Les Fiches du Cinéma,266341,2.0
Critikat.com,266341,1.0
Télérama,266341,1.0
Les Inrockuptibles,56026,5.0
Première,56026,5.0
aVoir-aLire.com,56026,5.0
Brazil,56026,4.0
Ciné Live,56026,4.0
Le Figaroscope,56026,4.0
Le Monde,56026,4.0
MCinéma.com,56026,4.0
Ouest France,56026,4.0
Paris Match,56026,4.0
Positif,56026,4.0
Studio Magazine,56026,4.0
TéléCinéObs,56026,4.0
Zurban,56026,4.0
Cahiers du Cinéma,56026,3.0
Score,56026,3.0
Télérama,56026,3.0
Aden,29281,5.0
Fluctuat.net,29281,5.0
L'Humanité,29281,5.0
Les Inrockuptibles,29281,5.0
Libération,29281,5.0
Télérama,29281,5.0
Cahiers du Cinéma,29281,4.0
Chronic'art.com,29281,4.0
L'Obs,29281,4.0
Le Figaro,29281,4.0
Le Parisien,29281,4.0
Le Point,29281,4.0
MCinéma.com,29281,4.0
Novaplanet.com,29281,4.0
Positif,29281,4.0
Urbuz,29281,4.0
Ciné Live,29281,3.0
L'Express,29281,2.0
Première,29281,2.0
Studio Magazine,29281,2.0
Chronic'art.com,60580,5.0
Ciné Live,60580,5.0
L'Express,60580,5.0
L'Obs,60580,5.0
Le Monde,60580,5.0
Le Point,60580,5.0
Les Inrockuptibles,60580,5.0
MCinéma.com,60580,5.0
Mad Movies,60580,5.0
Studio Magazine,60580,5.0
Télé 7 Jours,60580,5.0
Brazil,60580,4.0
Cahiers du Cinéma,60580,4.0
Elle,60580,4.0
Fluctuat.net,60580,4.0
L'Humanité,60580,4.0
Le Figaroscope,60580,4.0
Le Journal du Dimanche,60580,4.0
Positif,60580,4.0
Première,60580,4.0
Télérama,60580,1.0
Libération,60580,3.0
Ouest France,60580,3.0
Paris Match,60580,3.0
Rolling Stone,60580,3.0
aVoir-aLire.com,60580,3.0
Le Parisien,60580,2.0
Femme Actuelle,237885,5.0
20 Minutes,237885,4.0
CNews,237885,4.0
Closer,237885,4.0
Ecran Large,237885,4.0
Elle,237885,4.0
L'Express,237885,4.0
Télé Loisirs,237885,4.0
Franceinfo Culture,237885,3.0
L'Obs,237885,3.0
La Croix,237885,3.0
Le Journal du Dimanche,237885,3.0
Le Parisien,237885,3.0
Les Fiches du Cinéma,237885,3.0
Ouest France,237885,3.0
Positif,237885,3.0
Première,237885,3.0
Télé 7 Jours,237885,3.0
Télérama,237885,3.0
Voici,237885,3.0
Le Dauphiné Libéré,237885,1.0
Le Figaro,237885,1.0
L'Obs,67655,3.0
L'Humanité,67655,2.0
Le Monde,67655,2.0
Mad Movies,49350,5.0
Positif,49350,5.0
TéléCinéObs,49350,5.0
Brazil,49350,4.0
Ciné Live,49350,4.0
Paris Match,49350,4.0
Score,49350,4.0
aVoir-aLire.com,49350,4.0
Le Monde,49350,3.0
MCinéma.com,49350,3.0
Première,49350,3.0
Rolling Stone,49350,3.0
Cahiers du Cinéma,49350,2.0
Chronic'art.com,49350,2.0
France Soir,49350,2.0
L'Express,49350,2.0
L'Humanité,49350,2.0
Le Figaroscope,49350,2.0
Le Point,49350,2.0
Les Inrockuptibles,49350,2.0
Ouest France,49350,2.0
Studio Magazine,49350,2.0
Télé 7 Jours,49350,2.0
Télérama,49350,2.0
Zurban,49350,2.0
Brazil,172762,5.0
Le Parisien,172762,5.0
Studio Ciné Live,172762,5.0
20 Minutes,172762,4.0
Critikat.com,172762,4.0
Elle,172762,4.0
Excessif,172762,4.0
Le Journal du Dimanche,172762,4.0
Le Monde,172762,4.0
Le Point,172762,4.0
Libération,172762,4.0
Metro,172762,4.0
Ouest France,172762,4.0
Paris Match,172762,4.0
Positif,172762,4.0
Première,172762,4.0
Télé 7 Jours,172762,4.0
L'Express,172762,3.0
TéléCinéObs,172762,3.0
Télérama,172762,3.0
Le Figaroscope,172762,2.0
Les Inrockuptibles,172762,2.0
20 Minutes,234569,4.0
CNews,234569,4.0
Ecran Large,234569,4.0
Le Dauphiné Libéré,234569,4.0
Le Journal du Dimanche,234569,4.0
Le Monde,234569,4.0
Le Parisien,234569,4.0
Positif,234569,4.0
Studio Ciné Live,234569,4.0
Sud Ouest,234569,4.0
CinemaTeaser,234569,3.0
Télé 7 Jours,234569,3.0
La Voix du Nord,234569,2.0
Ouest France,234569,2.0
aVoir-aLire.com,234569,2.0
Télérama,234569,1.0
Ouest France,276392,5.0
Transfuge,276392,5.0
20 Minutes,276392,4.0
Bande à part,276392,4.0
Femme Actuelle,276392,4.0
L'Obs,276392,4.0
La Voix du Nord,276392,4.0
Le Figaro,276392,4.0
Le Parisien,276392,4.0
Positif,276392,4.0
Sud Ouest,276392,4.0
Télé 7 Jours,276392,4.0
Télérama,276392,4.0
aVoir-aLire.com,276392,4.0
Cahiers du Cinéma,276392,3.0
La Croix,276392,3.0
Le Journal du Dimanche,276392,3.0
Le Monde,276392,3.0
Les Fiches du Cinéma,276392,3.0
Libération,276392,3.0
Première,276392,3.0
20 Minutes,186338,5.0
Excessif,186338,4.0
Le Figaroscope,186338,4.0
Metro,186338,4.0
Ouest France,186338,4.0
Fantastikindia,186338,3.5
CinemaTeaser,186338,3.0
Ecran Large,186338,3.0
La Croix,186338,3.0
Le Monde,186338,3.0
Le Parisien,186338,3.0
Les Fiches du Cinéma,186338,3.0
Positif,186338,3.0
Studio Ciné Live,186338,3.0
TéléCinéObs,186338,3.0
Télérama,186338,3.0
Critikat.com,186338,2.0
Première,186338,2.0
Les Inrockuptibles,186338,1.0
Cahiers du Cinéma,727,5.0
Fluctuat.net,727,5.0
L'Obs,727,5.0
Positif,727,5.0
Zurban,727,5.0
France Soir,727,4.0
Télérama,727,4.0
Le Monde,22214,5.0
Cplanet.com,22214,4.0
Ciné Live,22214,3.0
L'Humanité,22214,3.0
L'Obs,22214,3.0
Le Figaro,22214,3.0
Le Figaroscope,22214,3.0
Le Point,22214,3.0
Première,22214,3.0
Chronic'art.com,22214,2.0
Fluctuat.net,22214,2.0
L'Express,22214,2.0
Lenouveaucinema.com,22214,2.0
Les Inrockuptibles,22214,2.0
Libération,22214,2.0
Studio Magazine,22214,2.0
Télérama,22214,2.0
Télé Loisirs,286249,4.5
Télé 7 Jours,286249,4.0
Télé Câble Sat,286249,2.0
Télé Z,286249,2.0
L'Ecran Fantastique,8474,5.0
aVoir-aLire.com,8474,4.0
L'Humanité,8474,3.0
Les Inrockuptibles,8474,3.0
Mad Movies,8474,3.0
20 Minutes,139045,5.0
L'Obs,139045,5.0
Le Parisien,139045,5.0
Le Point,139045,5.0
L'Express,139045,4.0
L'Humanité,139045,4.0
La Croix,139045,4.0
Le Monde,139045,4.0
Les Inrockuptibles,139045,4.0
Libération,139045,4.0
Marianne,139045,4.0
Positif,139045,4.0
TéléCinéObs,139045,4.0
Le Journal du Dimanche,139045,3.0
Ouest France,139045,3.0
Première,139045,3.0
Studio Ciné Live,139045,3.0
Télérama,139045,3.0
Dvdrama,139045,2.0
Le Parisien,170958,4.0
Metro,170958,4.0
Télé 7 Jours,170958,4.0
Charlie Hebdo,170958,3.0
Critikat.com,170958,3.0
L'Humanité,170958,3.0
Le Journal du Dimanche,170958,3.0
Le Point,170958,3.0
Ouest France,170958,3.0
Positif,170958,3.0
Première,170958,3.0
Studio Ciné Live,170958,3.0
TéléCinéObs,170958,3.0
Télérama,170958,3.0
Brazil,170958,2.0
Excessif,170958,2.0
Filmsactu,170958,2.0
Impact,170958,2.0
L'Express,170958,2.0
Le Monde,170958,2.0
Les Inrockuptibles,170958,2.0
Cahiers du Cinéma,170958,1.0
Le Figaroscope,170958,1.0
20 Minutes,189691,4.0
Ecran Large,189691,4.0
L'Ecran Fantastique,189691,4.0
Le Journal du Dimanche,189691,4.0
Le Parisien,189691,4.0
Paris Match,189691,4.0
aVoir-aLire.com,189691,4.0
Filmsactu,189691,3.0
L'Express,189691,3.0
La Croix,189691,3.0
Le Figaroscope,189691,3.0
Les Fiches du Cinéma,189691,3.0
Metro,189691,3.0
Première,189691,3.0
Studio Ciné Live,189691,3.0
TF1 News,189691,3.0
Transfuge,189691,3.0
TéléCinéObs,189691,3.0
Télérama,189691,3.0
CinemaTeaser,189691,2.0
Critikat.com,189691,2.0
L'Obs,189691,2.0
Les Inrockuptibles,189691,2.0
Libération,189691,2.0
Mad Movies,189691,2.0
Ouest France,189691,2.0
Télé 7 Jours,189691,2.0
Cahiers du Cinéma,189691,1.0
Charlie Hebdo,189691,1.0
Chronic'art.com,189691,1.0
Le Monde,189691,1.0
Marianne,189691,1.0
Positif,189691,1.0
Le Dauphiné Libéré,239630,4.0
Le Journal du Dimanche,239630,3.0
aVoir-aLire.com,239630,3.0
IGN France,239630,2.0
L'Obs,239630,2.0
La Croix,239630,1.0
La Voix du Nord,239630,1.0
Le Monde,239630,1.0
Le Parisien,239630,1.0
Les Fiches du Cinéma,239630,1.0
Télérama,239630,1.0
CNews,242491,4.0
Elle,242491,4.0
L'Obs,242491,4.0
LCI,242491,4.0
Le Dauphiné Libéré,242491,4.0
Voici,242491,4.0
Mad Movies,242491,3.0
Télé 7 Jours,242491,3.0
Télérama,242491,3.0
aVoir-aLire.com,242491,3.0
Le Journal du Dimanche,242491,2.0
Le Monde,242491,2.0
Les Fiches du Cinéma,242491,2.0
L'Humanité,242491,1.0
La Voix du Nord,242491,1.0
Le Figaro,242491,1.0
Les Inrockuptibles,242491,1.0
Studio Ciné Live,242491,1.0
Cahiers du Cinéma,61095,5.0
Ciné Live,61095,5.0
L'Express,61095,5.0
Le Journal du Dimanche,61095,5.0
Le Point,61095,5.0
Ouest France,61095,5.0
Positif,61095,5.0
Rolling Stone,61095,5.0
Studio Magazine,61095,5.0
Chronic'art.com,61095,4.0
Elle,61095,4.0
Fluctuat.net,61095,4.0
L'Obs,61095,4.0
Le Figaro,61095,4.0
Le Monde,61095,4.0
Le Parisien,61095,4.0
Paris Match,61095,4.0
Première,61095,4.0
Télé 7 Jours,61095,4.0
TéléCinéObs,61095,4.0
Télérama,61095,4.0
Zurban,61095,4.0
aVoir-aLire.com,61095,4.0
Les Inrockuptibles,61095,3.0
MCinéma.com,61095,3.0
Score,61095,3.0
Critikat.com,8172,4.0
20 Minutes,175244,4.0
Ecran Large,175244,3.0
Metro,175244,3.0
TéléCinéObs,175244,3.0
Chronic'art.com,175244,2.0
CinemaTeaser,175244,2.0
Critikat.com,175244,2.0
L'Ecran Fantastique,175244,2.0
Le Journal du Dimanche,175244,2.0
Ouest France,175244,2.0
Le Monde,175244,1.0
Le Parisien,175244,1.0
Les Fiches du Cinéma,175244,1.0
Les Inrockuptibles,175244,1.0
Libération,175244,1.0
Mad Movies,175244,1.0
Première,175244,1.0
Studio Ciné Live,175244,1.0
TF1 News,175244,1.0
Télérama,175244,1.0
aVoir-aLire.com,175244,1.0
Transfuge,252204,5.0
BIBA,252204,4.0
Dernières Nouvelles d'Alsace,252204,4.0
L'Express,252204,4.0
L'Obs,252204,4.0
La Croix,252204,4.0
Le Figaro,252204,4.0
Le Journal du Dimanche,252204,4.0
Les Fiches du Cinéma,252204,4.0
Libération,252204,4.0
Paris Match,252204,4.0
Positif,252204,4.0
Première,252204,4.0
Bande à part,252204,3.0
Télérama,252204,3.0
Le Monde,252204,2.0
Les Inrockuptibles,252204,1.0
20 Minutes,175624,4.0
Critikat.com,175624,4.0
Elle,175624,4.0
Excessif,175624,4.0
Fantastikindia,175624,4.0
L'Express,175624,4.0
Positif,175624,4.0
Première,175624,4.0
TéléCinéObs,175624,4.0
Charlie Hebdo,175624,3.0
L'Humanité,175624,3.0
Le Figaroscope,175624,3.0
Le Journal du Dimanche,175624,3.0
Studio Ciné Live,175624,3.0
La Croix,175624,2.0
Le Monde,175624,2.0
Télérama,175624,2.0
Le Figaro,47594,3.0
Le Figaroscope,47594,3.0
Le Parisien,47594,3.0
Première,47594,3.0
MCinéma.com,47594,2.0
Studio Magazine,47594,2.0
Télérama,47594,2.0
Critikat.com,2605,5.0
L'Humanité,2605,5.0
Libération,2605,5.0
Les Inrockuptibles,2605,4.0
Cine Libre,43242,4.0
Le Parisien,43242,4.0
Le Point,43242,4.0
Première,43242,4.0
Studio Magazine,43242,4.0
Télérama,43242,4.0
L'Express,43242,3.0
Le Monde,43242,3.0
Les Echos,43242,3.0
MCinéma.com,43242,3.0
TéléCinéObs,43242,3.0
Zurban,43242,3.0
Chronic'art.com,43242,2.0
Ciné Live,43242,2.0
L'Humanité,43242,2.0
Ciné Live,22323,5.0
Cplanet.com,22323,5.0
Le Figaroscope,22323,5.0
Le Parisien,22323,5.0
Studio Magazine,22323,5.0
Télérama,22323,5.0
Cahiers du Cinéma,22323,4.0
Chronic'art.com,22323,4.0
Cinopsis.com,22323,4.0
L'Ecran Fantastique,22323,4.0
L'Express,22323,4.0
L'Obs,22323,4.0
Lenouveaucinema.com,22323,4.0
Les Echos,22323,4.0
Les Inrockuptibles,22323,4.0
Libération,22323,4.0
Mad Movies,22323,4.0
Première,22323,4.0
Repérages,22323,4.0
Le Monde,22323,3.0
Cahiers du Cinéma,43173,4.0
L'Express,43173,4.0
Le Figaroscope,43173,4.0
Studio Magazine,43173,4.0
Zurban,43173,4.0
Les Inrockuptibles,43173,3.0
MCinéma.com,43173,3.0
Première,43173,3.0
L'Humanité,43173,2.0
Le Figaro,43173,2.0
Le Parisien,43173,2.0
Télérama,43173,2.0
Brazil,52502,4.0
Ciné Live,52502,4.0
Positif,52502,4.0
Rolling Stone,52502,4.0
Elle,52502,3.0
L'Express,52502,3.0
L'Obs,52502,3.0
Le Figaro,52502,3.0
Le Figaroscope,52502,3.0
Le Point,52502,3.0
Les Inrockuptibles,52502,3.0
Libération,52502,3.0
Paris Match,52502,3.0
Première,52502,3.0
Studio Magazine,52502,3.0
Télé 7 Jours,52502,3.0
Télérama,52502,3.0
Zurban,52502,3.0
aVoir-aLire.com,52502,3.0
Le Monde,52502,2.0
MCinéma.com,52502,2.0
Mad Movies,52502,2.0
Score,52502,2.0
TéléCinéObs,52502,2.0
L'Humanité,12036,4.0
Le Figaro,12036,4.0
Libération,12036,3.0
Positif,12036,3.0
Le Monde,12036,2.0
Dvdrama,129169,5.0
Filmsactu,129169,5.0
20 Minutes,129169,4.0
Le Journal du Dimanche,129169,4.0
Studio Ciné Live,129169,4.0
Cahiers du Cinéma,129169,3.0
L'Express,129169,3.0
Le Monde,129169,3.0
Les Inrockuptibles,129169,3.0
Ouest France,129169,3.0
Télérama,129169,3.0
Chronic'art.com,9955,5.0
La Croix,9955,5.0
Le Monde,9955,5.0
Les Inrockuptibles,9955,5.0
Libération,9955,5.0
Repérages,9955,5.0
Télérama,9955,5.0
L'Humanité,9955,4.0
Le Figaro,9955,4.0
Positif,9955,4.0
Le Parisien,170405,5.0
20 Minutes,170405,4.0
Excessif,170405,4.0
Filmsactu,170405,4.0
Le Figaroscope,170405,4.0
Le Journal du Dimanche,170405,4.0
Le Point,170405,4.0
Libération,170405,4.0
Marianne,170405,4.0
Metro,170405,4.0
Positif,170405,4.0
TéléCinéObs,170405,4.0
Brazil,170405,3.0
L'Express,170405,3.0
La Croix,170405,3.0
Le Monde,170405,3.0
Les Inrockuptibles,170405,3.0
Ouest France,170405,3.0
Première,170405,3.0
Studio Ciné Live,170405,3.0
Télérama,170405,3.0
20 Minutes,217719,4.0
L'Express,217719,4.0
Télé 7 Jours,217719,4.0
Closer,217719,3.0
Femme Actuelle,217719,3.0
Le Dauphiné Libéré,217719,3.0
Première,217719,3.0
Public,217719,3.0
Studio Ciné Live,217719,3.0
aVoir-aLire.com,217719,3.0
La Croix,217719,2.0
Le Parisien,217719,2.0
Ouest France,217719,2.0
Positif,217719,2.0
Télé 2 semaines,217719,2.0
Le Journal du Dimanche,217719,1.0
Le Monde,217719,1.0
Chronic'art.com,130873,5.0
Le Monde,130873,4.0
Les Inrockuptibles,130873,3.0
Studio Ciné Live,130873,3.0
Cahiers du Cinéma,130873,2.0
Critikat.com,130873,2.0
L'Express,130873,2.0
Studio Magazine,35535,5.0
Aden,35535,4.0
Ciné Live,35535,4.0
Cinéastes,35535,4.0
Fluctuat.net,35535,4.0
L'Express,35535,4.0
Le Monde,35535,4.0
MCinéma.com,35535,4.0
Cahiers du Cinéma,35535,3.0
Chronic'art.com,35535,3.0
Le Figaro,35535,3.0
Le Figaroscope,35535,3.0
Première,35535,3.0
aVoir-aLire.com,35535,3.0
L'Humanité,35535,2.0
Le Point,35535,2.0
Les Inrockuptibles,35535,2.0
Positif,35535,2.0
Télérama,35535,2.0
aVoir-aLire.com,1538,5.0
20 Minutes,221093,5.0
L'Obs,221093,5.0
La Croix,221093,5.0
Le Parisien,221093,5.0
Le Point,221093,5.0
Metro,221093,5.0
Positif,221093,5.0
Studio Ciné Live,221093,5.0
Télé 7 Jours,221093,5.0
Voici,221093,5.0
CinemaTeaser,221093,4.0
Femme Actuelle,221093,4.0
L'Express,221093,4.0
La Voix du Nord,221093,4.0
Le Dauphiné Libéré,221093,4.0
Le Journal du Dimanche,221093,4.0
Le Monde,221093,4.0
Les Fiches du Cinéma,221093,4.0
Ouest France,221093,4.0
Première,221093,4.0
Télé 2 semaines,221093,4.0
Télérama,221093,4.0
aVoir-aLire.com,221093,4.0
Critikat.com,221093,3.0
Les Inrockuptibles,221093,3.0
Ecran Large,209664,4.0
Elle,209664,4.0
Marianne,209664,4.0
Télé 7 Jours,209664,4.0
Le Journal du Dimanche,209664,3.0
Le Monde,209664,3.0
Le Parisien,209664,3.0
Les Inrockuptibles,209664,3.0
Positif,209664,3.0
Première,209664,3.0
Studio Ciné Live,209664,3.0
Les Fiches du Cinéma,209664,2.0
Ouest France,209664,2.0
Paris Match,209664,2.0
aVoir-aLire.com,209664,2.0
TéléCinéObs,209664,1.0
Télérama,209664,1.0
Filmsactu,253125,5.0
Voici,253125,5.0
20 Minutes,253125,4.0
Bande à part,253125,4.0
CNews,253125,4.0
CinemaTeaser,253125,4.0
Closer,253125,4.0
Ecran Large,253125,4.0
Femme Actuelle,253125,4.0
Franceinfo Culture,253125,4.0
L'Express,253125,4.0
Le Figaro,253125,4.0
Le Journal du Dimanche,253125,4.0
Le Parisien,253125,4.0
Le Point,253125,4.0
Marie Claire,253125,4.0
Première,253125,4.0
Studio Ciné Live,253125,4.0
Sud Ouest,253125,4.0
Télé 7 Jours,253125,4.0
Télé Loisirs,253125,4.0
IGN France,253125,3.0
L'Obs,253125,3.0
La Croix,253125,3.0
Le Dauphiné Libéré,253125,3.0
Le Monde,253125,3.0
Paris Match,253125,3.0
Télérama,253125,3.0
aVoir-aLire.com,253125,3.0
La Voix du Nord,253125,2.0
Les Inrockuptibles,253125,2.0
Positif,253125,2.0
CNews,223543,4.0
Closer,223543,3.0
Le Parisien,223543,3.0
Les Fiches du Cinéma,223543,3.0
Dernières Nouvelles d'Alsace,223543,2.0
Le Journal du Dimanche,223543,2.0
Ouest France,223543,2.0
Première,223543,1.0
Franceinfo Culture,232911,4.0
Le Figaro,232911,4.0
Ouest France,232911,4.0
Positif,232911,4.0
Première,232911,4.0
aVoir-aLire.com,232911,4.0
Critikat.com,232911,3.0
Ecran Large,232911,3.0
L'Obs,232911,3.0
LCI,232911,3.0
La Croix,232911,3.0
Le Parisien,232911,3.0
Studio Ciné Live,232911,3.0
Voici,232911,3.0
GQ,232911,2.0
L'Express,232911,2.0
L'Humanité,232911,2.0
Le Dauphiné Libéré,232911,2.0
Le Journal du Dimanche,232911,2.0
Le Monde,232911,2.0
Les Fiches du Cinéma,232911,2.0
Les Inrockuptibles,232911,2.0
Paris Match,232911,2.0
Télérama,232911,1.0
Le Point,44483,3.0
Première,44483,3.0
TéléCinéObs,44483,3.0
Ciné Live,44483,2.0
L'Ecran Fantastique,44483,2.0
Le Monde,44483,2.0
Libération,44483,2.0
MCinéma.com,44483,2.0
Mad Movies,44483,2.0
Studio Magazine,44483,2.0
Zurban,44483,2.0
L'Ecran Fantastique,109443,4.0
20 Minutes,109443,3.0
Brazil,109443,3.0
Le Monde,109443,3.0
Les Inrockuptibles,109443,3.0
Ouest France,109443,3.0
Télérama,109443,3.0
Cahiers du Cinéma,109443,2.0
Le Journal du Dimanche,109443,2.0
Libération,109443,2.0
MCinéma.com,109443,2.0
Première,109443,2.0
Score,109443,2.0
Télé 7 Jours,109443,2.0
TéléCinéObs,109443,2.0
Le Parisien,109443,1.0
Mad Movies,109443,1.0
Paris Match,109443,1.0
Libération,2043,5.0
Cahiers du Cinéma,2043,4.0
Le Monde,2043,4.0
Positif,2043,4.0
Télérama,2043,4.0
CNews,257034,4.0
Franceinfo Culture,257034,4.0
Mad Movies,257034,4.0
20 Minutes,257034,3.0
Femme Actuelle,257034,3.0
IGN France,257034,3.0
Télé 7 Jours,257034,3.0
Télé Loisirs,257034,3.0
Télérama,257034,3.0
Critikat.com,257034,2.0
Ecran Large,257034,2.0
L'Ecran Fantastique,257034,2.0
Le Journal du Dimanche,257034,2.0
Le Monde,257034,2.0
Les Fiches du Cinéma,257034,2.0
Première,257034,2.0
aVoir-aLire.com,257034,2.0
L'Obs,257034,1.0
L'Express,3669,5.0
Critikat.com,3669,3.0
Chronic'art.com,11703,4.0
Ciné Live,11703,4.0
L'Express,11703,4.0
Le Parisien,11703,4.0
Les Inrockuptibles,11703,4.0
Planetcinema.com,11703,4.0
Studio Magazine,11703,2.0
Télérama,11703,4.0
Cinopsis.com,11703,3.0
L'Obs,11703,3.0
Le Point,11703,3.0
Première,11703,3.0
Le Monde,11703,2.0
Libération,11703,2.0
Le Parisien,20290,5.0
L'Obs,20290,4.0
Le Point,20290,4.0
Les Echos,20290,4.0
Première,20290,4.0
Télérama,20290,4.0
Ciné Live,20290,3.0
L'Express,20290,3.0
Chronic'art.com,20290,2.0
Le Monde,20290,2.0
Libération,20290,2.0
L'Obs,230279,5.0
VSD,230279,5.0
Charlie Hebdo,230279,4.0
Franceinfo Culture,230279,4.0
Le Dauphiné Libéré,230279,4.0
Paris Match,230279,4.0
Voici,230279,4.0
aVoir-aLire.com,230279,4.0
Culturopoing.com,230279,3.0
Ouest France,230279,3.0
Studio Ciné Live,230279,3.0
